track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name_x,playlist_name_y,playlist_total_tracks,owner_id,owner_name,total_followers
3NKvolU1Too1Xa7jifaqQa,Crazy For You,2AGl0dUCflM3mAfFcJVq5d,Michael Cruz,3reglY59T7IWZ4qLe0yXiK,315219,2010-10-06,0,0.487,0.558,9,-7.754,1,0.0253,0.00914,0.0,0.149,0.36,172.196,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
6iDPyIIOs8jyCMfV4YkJ3E,Forever's Not Enough,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,4F9XJFPulgmxc2TP6M1n0v,262840,2004-05-13,0,0.566,0.26,2,-10.454,1,0.0396,0.225,0.0,0.0915,0.113,143.111,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
6ntApG3kkPBTU5w4JoOQl4,Simpleng Tao,7HJDRQAfEcFiARVehhM6qD,Gloc 9,3reglY59T7IWZ4qLe0yXiK,242364,2010-10-06,0,0.749,0.676,1,-6.19,1,0.0428,0.171,0.0162,0.0525,0.962,88.0,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
2BOmPbeNqJFRNi0TOt4GQ9,Because Of You,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,0pCv1rSU5yHaYvSbXUGABQ,262847,2011-07-27,0,0.274,0.362,0,-8.387,1,0.0289,0.658,0.0,0.151,0.108,102.862,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
084R2Cn2ExOXNnHlpX1TxW,Pagbigyang Muli - original,7ygtjsCTrCQZAYYPOne9uE,Erik Santos,37Cooo3Yv2NYhV8PpjPGhp,295173,2005-08-16,0,0.619,0.384,4,-7.615,1,0.0289,0.516,0.0,0.116,0.132,118.1,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
4n8vZVyw7Z90tLoV3Nvn4C,Ikaw,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,6Mm6w4hG8pDXK9O0ZWm95f,284920,2014-10-30,0,0.654,0.336,10,-7.21,1,0.0307,0.575,0.0,0.0784,0.105,120.027,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
2p2jbs9TdcfGgt4IqUgf39,Closer You And I,2GqX0GnrKdi6Z2X2OReYOK,Piolo Pascual,3lpmZCJs6v3AU67xYjaxiT,237760,2006-11-15,0,0.644,0.41,0,-11.126,1,0.0307,0.391,1.01e-06,0.0982,0.556,93.022,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
3nv5G2PKsumjbsVKoyp0uy,The Closer I Get to You,5elcNQkZ6FCZA3grSOMngY,MYMP,6bfrwiC19nEjAwGN98un6f,240013,2005-03-10,36,0.745,0.327,2,-9.386,1,0.0522,0.244,3.97e-06,0.148,0.382,119.678,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
6KpTrV9kBr4b7RNsIGCbcI,Beautiful in My Eyes,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,4O7BomMyTavT2TN1Yi3ITF,253160,2007-08-23,26,0.472,0.355,3,-12.266,1,0.0322,0.51,7.12e-05,0.428,0.186,71.524,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
66s45uMhk7Y4z0xUgESdm3,Unwell - 2007 Remaster,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,07cWSvrkFTgaQGYh7M1cCt,237266,2007-09-29,60,0.442,0.793,9,-5.152,1,0.0347,0.0456,0.0,0.328,0.437,80.985,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
5kKTPgdzQrTwKp6g6HsLoY,Ikaw Ang Iibigin Ko,7hSKFrTyIXR4Abd14BQVTC,Jos Garcia,1Rftf2b60nTdPMYcecLDXh,290480,2012-04-30,0,0.47,0.549,1,-7.356,1,0.0264,0.237,0.00254,0.135,0.482,163.894,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
6iUxAvgO4u31UHIQ8zeet2,Gayuma,5mNum7eUoqWS6NBo91NYHP,Abra,4Pz8kSuNnVrUbZheowq81B,284000,2013-12-01,0,0.777,0.808,10,-5.51,0,0.0799,0.171,0.0,0.16,0.812,93.008,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
5wkhSvut2EgxM0J5HQ8q8C,Cool-Off,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,5y6PV6SjN9yEDq5hwgb1LF,307320,2007-01-19,0,0.562,0.547,11,-8.023,1,0.0285,0.25,2.38e-05,0.106,0.253,84.05,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,7oPftvlwr6VrsViSDV7fJY,Green Day,5dN7F9DV0Qg1XRdIgW8rke,285653,2004-09-21,75,0.546,0.814,7,-5.146,1,0.0314,0.023,0.0,0.0972,0.146,104.98,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
1lW1FxdxtWUsXwE9hflphs,Mr. Right,5rmy4yOHBOptMctO6t5Drl,Kim Chiu,4NQLxtPFDbnsAZJDtvK2So,201586,2015-04-13,0,0.765,0.528,1,-4.638,1,0.0286,0.597,0.0,0.117,0.262,82.984,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
79yCQrawsilxU56g0UifKQ,Akin Ka Na Lang,719ZCUqy59oGckcB1MzVTx,The Company,7CarNUF8F0kgsUEgOWtK0A,198480,2012-09-06,0,0.819,0.396,8,-8.674,1,0.073,0.523,0.0,0.107,0.69,125.034,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
0wuAxX9bQnOBSy3NnpKyN3,Manila,4sEykiNSzZbkFkNXTb1bVd,Hotdog,0lj9baB3ab3p0tAJMT2Uj2,184146,2008-06-18,0,0.801,0.538,5,-9.578,1,0.131,0.285,3.16e-06,0.112,0.46,115.942,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
251wgF9RrtNIYuJ842mhyq,Bakit Labis Kitang Mahal,6dDTKTt0U5SHpxeYc6nsrE,Melany,6f0gWSWpcBJulZbvuHKisA,280266,2007-12-04,0,0.3,0.707,8,-7.518,1,0.0308,0.065,0.00026,0.109,0.435,157.759,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
3pgyLh4pO79wtecE0FIqDi,Kahit maputi na ang buhok ko,5xWPJKDLLSDaz7K7tSMTFu,REY VALERA,5meVCdjMUGsCRGwMPBWPM5,204973,2009-03-25,0,0.579,0.661,5,-6.101,1,0.0246,0.249,0.0166,0.125,0.364,100.188,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
3ZNX5Qp1N5ClWrK6mOJjPW,Maging sino ka man,5xWPJKDLLSDaz7K7tSMTFu,REY VALERA,5meVCdjMUGsCRGwMPBWPM5,213213,2009-03-25,0,0.411,0.568,5,-7.064,1,0.0321,0.0724,0.00194,0.158,0.204,142.358,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
5R0LVBRsiJNyKg7sfOZME5,Ikaw ang aking mahal,1JygQfeB7OmzophGsgNwSb,VST & Company,4Dx2h3OfJEvmzCD7CORGAL,201400,2009-03-25,0,0.461,0.615,9,-5.808,1,0.0268,0.659,0.00801,0.108,0.598,84.447,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
5gDVrZ99YxlrN4gDcGfIeg,68 Dr. Sixto Antonio Avenue,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,26ZfEBGPkGWOIagjRIyLVE,338386,2006-10-10,22,0.586,0.466,0,-11.187,0,0.0312,0.251,0.000403,0.161,0.363,136.077,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
6od6SbCUTQCBfG8i9kUSdX,"Ako'y sa'yo, ika'y akin",3z0IVhtuFvt9VYUZGT98PU,Jay R,1EB9ylqI3zbjiJSwX6YTey,313200,2010-02-20,27,0.453,0.182,11,-11.41,0,0.0345,0.885,0.0,0.106,0.252,129.231,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
69wf13OsrouZt8EzUG58vh,Jeepney Love Story,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,0gyXEYPFXDNjQ5wsy6Ilr1,317861,2009-10-08,0,0.604,0.443,2,-8.247,1,0.0311,0.435,0.000121,0.155,0.242,83.947,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
7f0v6bdnrKH1qphrn6mxtf,"Captain Barbell - Theme from ""Captain Barbel""",1zDpA24fq1NcCVu0DYyOgA,Mark Tupaz,2p0E6pxRQWKen8s4QnWKi2,244120,2011-02-01,19,0.619,0.73,0,-6.807,1,0.0324,0.131,0.0,0.0965,0.548,106.007,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
0TeWjg7wynFpYZnwqeMZFb,Pinoy Ako,7IpghA4nge0gTidFPzZlwh,Orange & Lemon,3jsOaKmvMQKCQ1hMzRkPG7,236120,2013-06-25,0,0.754,0.668,2,-10.021,1,0.0403,0.345,5.16e-06,0.0936,0.89,126.016,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
4GNlWAJTgwesgsdFILKDwQ,Maybe This Time,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,2xPYt2FjLKSg44o3hdFzik,197384,2012-01-01,39,0.622,0.399,0,-7.994,1,0.0269,0.496,3.93e-06,0.0929,0.224,132.015,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
7KHLJUcvmCpklQpS0J3L8D,Tuloy Pa Rin,6uL1sJWYOjC2V4j9LzmLES,Flip Music All Stars,3IzTY5oMbJuLAbmPB7sDu2,300040,2014-01-28,0,0.576,0.843,1,-4.227,1,0.0684,0.0326,0.0,0.0486,0.678,101.018,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
3DDGhkxq3FeUorZppSgeLE,Somewhere Only We Know,13saZpZnCDWOI9D4IJhp1f,Lily Allen,2BWTPrj9yBBC79fCByZ2Tv,208154,2013-11-10,60,0.314,0.286,10,-10.191,1,0.035,0.935,0.0258,0.0999,0.278,172.021,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
3GaY5d0q8jnzfKm3fhNsSc,Gusto Kita,7zpGGtamV7jBkMIub59TRO,Mark Bautista,6RmpytxM9obPlpMKTwOHcZ,271040,2010-10-16,0,0.643,0.56,2,-9.369,1,0.0391,0.761,0.00161,0.106,0.548,74.406,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
0OeAg4potB2qeAuBGJoT9e,When She Cries,5elcNQkZ6FCZA3grSOMngY,MYMP,4vZ9jbxJDvWVO18RUOCuUo,229093,2008-08-15,41,0.648,0.424,8,-8.24,1,0.0251,0.754,0.0,0.112,0.462,107.996,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
6Ql7vGoL1FE7FgRW54l3NC,Ituloy Mo Lang,3l9mRJIGzW7RrEE2H8Ldvq,Siakol,0XUjgEfyaLy1dSW7ZNeggn,339905,2010-08-04,0,0.377,0.737,9,-5.414,1,0.0317,0.0199,2.69e-06,0.317,0.35,150.558,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
4Wa2mTPGaW7x9MxnCYxYqJ,Love story ko - original,7HJDRQAfEcFiARVehhM6qD,Gloc 9,3gO6RXobExYewJKbwacDNF,227306,2005-08-16,0,0.669,0.725,9,-7.272,1,0.0694,0.453,0.00023,0.0997,0.823,180.067,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
69xT8wPJdeoZhv10l1pZRu,Panahon Na Naman Ng Harana,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3yy5QnevxomOTnHbF7vYdN,226253,2016-10-17,38,0.752,0.711,7,-6.915,1,0.0374,0.619,0.0,0.123,0.724,96.024,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
09RbPF0A0nTbWZuHkqErCj,Suntok Sa Buwan (Acoustic),1J9AYwtdzwZiVW1mGkQpp6,Session Road,0asySV2tUrIrDMuu791Sap,237733,2004-09-22,0,0.64,0.639,9,-6.414,1,0.036,0.711,1.08e-05,0.105,0.728,163.81,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
7oJXJlK5P4DSFNnmFh0Ppp,Pasensya Na,6vyGyFoCiKtJ9DRWBfiVPT,Troy Alcala,3j2qIEhhn374DWMOjio2XU,295384,2018-01-15,18,0.612,0.739,8,-9.141,1,0.0283,0.246,0.00177,0.0861,0.564,117.005,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
1OKnIIPaETjV1P1pbuFSLQ,Hintay,6vyGyFoCiKtJ9DRWBfiVPT,Troy Alcala,5twDEk6PrOZwEgpQRcn5yL,252307,2018-07-02,17,0.582,0.181,1,-15.722,1,0.0391,0.952,0.311,0.111,0.192,63.005,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
5FvHL1Nz72rvW5saeAWxiY,Rewind,5BIm6Oh1ed3z7ZZ1XyEesW,Joko Reantaso,4ajqIncU6VAryg9NB5pzgu,236000,2018-02-11,0,0.305,0.952,4,-7.731,1,0.477,0.000991,0.87,0.167,0.376,161.876,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
0DTAqGPnIPxHbQ6Dh7XvIy,The Shakes,4XL7tsHclnSEPze7pJhNcb,The Metro Fantastic,1QveE1cF0gyiF8dhuIctmC,196810,2018-08-16,16,0.827,0.866,0,-6.368,1,0.0555,0.0138,3.01e-06,0.343,0.911,115.936,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
68lkqHvaANa6ptjVOZmyUU,Sayaw,7wIoDceWwZlbP2sYhlNzwY,KE,0xVEsQxDxoVeoSSKjY8LSj,303786,2018-05-18,18,0.68,0.742,11,-5.346,1,0.0291,0.375,0.0,0.105,0.758,95.995,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
6YbATgffi0twYkipwwzUFs,Lito,3GnJWLm4RjiK7oQ2m2hANu,Safemusicph,5bwSyktPtAZE3UEyR8HOuq,245999,2018-12-10,22,0.433,0.705,6,-8.181,1,0.0436,0.0652,0.00415,0.18,0.718,168.443,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
3IfBMwO4SVredlQuBNHDTx,Kapit,206WFzsBjO0lOlMgi3Samm,M I C,1EzLr4EQgpjx2NX4QSxfH0,236103,2019-05-31,16,0.243,0.252,4,-11.577,1,0.0327,0.819,1.62e-06,0.167,0.202,168.426,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
26v4JLQUhY1ynVlsYcXjhg,Ingay,7wIoDceWwZlbP2sYhlNzwY,KE,0xVEsQxDxoVeoSSKjY8LSj,300800,2018-05-18,16,0.642,0.712,11,-5.388,0,0.032,0.0713,8.4e-06,0.0916,0.729,134.957,4lObtefEePTCH2st4AdriF,Pinoy Band Opm hits,Pinoy Band Opm hits,118,artenian_enney,Artenian Mariano Casulla,24204
3o2i5lJIHshmbL62vSzVMv,Nararahuyo,1SrWbIDP84JcSDr0oTBAQw,Matthaios,0rwZF21j5rI8VUpaYa9h9d,156923,2020-10-07,61,0.524,0.331,4,-11.344,1,0.326,0.622,0.0,0.141,0.407,86.872,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
5xd70ihEAM1UA1DnM8af2v,Nandito Lang Ako,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,1bT0QNeT7fKtPCokTIXsR9,303442,2020-09-27,64,0.738,0.51,10,-9.119,1,0.0826,0.242,0.0,0.101,0.286,94.491,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
32L3JmBCqHyvM16zyTcGVQ,Sulyap,021sXp6RH5MQCCp2hmal6q,Jom,4j1wlzNGV9OzdRB9L6L50Z,211923,2020-09-11,50,0.651,0.536,9,-8.175,1,0.035,0.268,3.47e-05,0.163,0.736,83.997,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
7v50P4zESbJlPiDBTqtrqj,Pasensya Na,4iTjZE8ZsHOHvkCqzZ9vcD,Honcho,1vgHXSih8xXRMsxK09WYEO,259532,2020-08-10,52,0.734,0.603,6,-8.961,1,0.0418,0.116,0.0,0.0998,0.466,150.085,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
5huEw2PZ8OUee9WEtdAsYD,Sana Tayo Na,0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto,1R1h5ovq9uOBXEuEs7wpte,253000,2020-07-31,45,0.405,0.189,0,-19.826,1,0.0364,0.406,0.0,0.116,0.378,138.51,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
1ojVx5LnVcBCGYPL7QC5eW,Umaasa,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,4icBARf3NUeP5SfMRMQOHU,261500,2020-05-19,63,0.633,0.386,2,-9.989,1,0.0345,0.153,0.0,0.0768,0.316,120.267,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
6Bsgut28PjhuhlqIHmpIED,Love Can Save It All,72FGvJgYbs0NBeJqECy6cF,Andra,2TFdavWlYKSLHWsdtnpTVW,240000,2016-05-24,0,0.524,0.827,4,-3.816,1,0.0395,0.296,0.0,0.127,0.222,140.003,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
4ieuQlHdwh6j5xXG7XgjTx,You Are The One (Ttak Maja Nuh),5g5wJnaaHrEjCUHeN5Aiwk,1st.One,4S5idf8waTQdoaulltdQv1,233271,2020-08-05,30,0.676,0.833,4,-4.721,0,0.101,0.00192,2.27e-05,0.936,0.459,106.982,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
5ZmeyfBKC9G9tDLg2IuwsA,Tinatapos Ko Na,7LVPSD4kabI5LiXIVPI8tn,Jona,3BTnaTgFbz600TYJBll2R8,255273,2018-10-19,32,0.401,0.209,0,-11.406,1,0.0359,0.775,0.0,0.248,0.313,71.71,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
4qzwwpyuLXxj6EWyq8lfCJ,BTNS,1YlibpAvhJBbMZMBwN1KGv,The Juans,0YEkiIWO5YterwA9eOMMCI,362638,2020-07-10,48,0.486,0.23,0,-13.494,1,0.0323,0.868,1.16e-05,0.287,0.156,147.89,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
1N0yX1ECt0H4ZvxV1ogXJ8,Pagsuko,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,2ISMIFg2oSwy2QvJgP9kFp,324927,2020-05-14,44,0.791,0.417,9,-7.518,1,0.0698,0.448,0.000498,0.189,0.518,88.955,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
44jJiCwGdnqqCkgqlvCIdp,Miloves (Otw Sayo),71hhKLR9oCOsHLdRIoQ5OU,King Badger,2Cn8NCS7dAmLMNat4xBL1R,242844,2020-03-09,63,0.766,0.514,11,-10.573,1,0.101,0.239,8.15e-06,0.0879,0.682,136.027,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
14BG5B1EJSCyNpZt096xXc,"Patawad, Paalam",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,4Lavp71TTVIdkw8yNY8LhA,323140,2019-06-14,54,0.472,0.288,2,-8.213,1,0.0318,0.865,1.01e-05,0.131,0.193,77.987,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
0VgAgBkUM8nai1tzlh8Ag1,Ikaw Pa Rin,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,67ceVEA6meTDgdOCCeqThq,257048,2020-04-17,31,0.546,0.0992,4,-21.445,1,0.0331,0.729,1.3e-06,0.122,0.156,68.01,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
093r0QtpgTG7ozyyRgeoY5,Ang Iwasan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,279573,2020-03-27,46,0.426,0.424,8,-7.586,1,0.0342,0.326,3.84e-05,0.0941,0.3,171.736,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
13pv5UWJttg8NNplCaaOYh,Binibini,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5vBydjf2nb8fTPij4rYb2D,137717,2020-03-18,60,0.851,0.352,0,-12.376,0,0.0749,0.737,0.0,0.121,0.536,115.028,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
2ctqjxISMsrkCg7YdGkECu,Normalan,6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,2K8iiECJSWOrnctPw0V7MO,223157,2020-02-21,57,0.765,0.438,8,-12.356,1,0.0558,0.524,1.54e-05,0.194,0.506,114.011,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
7qr2R259mLAOhK5ONR2b3x,Tayo Hanggang Dulo,7pCjEkkv509hqRcFLHwzbi,JaMill,1UoAgO3pFjfQyPlI1EtsRU,226040,2020-07-24,33,0.791,0.405,1,-12.609,0,0.0601,0.559,1.43e-05,0.12,0.462,119.984,2Ryzf9BECIj0fVZJwelmov,OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),OPM Songs 2021 - OPM Love Songs Tagalog Playlist 2021 (New Filipino Song),40,redmusiccompany,redmusiccompany,23706
